fip_code,STATE_fip,COUNTY_fip,CENTROID_LAT,CENTROID_LON,Population_centroid_lat,Population_centroid_long,Population,county_name,state,Location Name,Latitude,Longitude,Year,Station_WMO,Station_Latitude,Station_Longitude,Distance_Miles,Status,HDD_base65F,CDD_base65F,QC_Missing_Data,QC_Extreme_Temperature,QC_Sudden_Temp_Jumps,QC_Constant_Temp_Periods,QC_Day-Night_Swings,QC_Summer_Freezing,QC_Winter_Extreme_Heat,QC_Missing_Temperature_Data,Temp_Total_Holes,Temp_Interpolated,Temp_MERRA2_Fill,Dewpoint_Total_Holes,Dewpoint_Interpolated,Dewpoint_MERRA2_Fill,RH_Total_Holes,RH_Interpolated,RH_MERRA2_Fill,Pressure_Total_Holes,Pressure_Interpolated,Pressure_MERRA2_Fill,WindDir_Total_Holes,WindDir_Interpolated,WindDir_MERRA2_Fill,WindSpeed_Total_Holes,WindSpeed_Interpolated,WindSpeed_MERRA2_Fill,Snow_Total_Holes,Snow_Interpolated,Snow_MERRA2_Fill,Precipitation_Total_Holes,Precipitation_Interpolated,Precipitation_MERRA2_Fill
G0101130,1,113,32.2898113,-85.1869798,32.421972,-85.062843,52947.0,Russell,Alabama,G0101130,32.421972,-85.062843,2021,KCSG0,32.5163,-84.9389,9.730216115564309,True,1820.0,2057.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0101150,1,115,33.7129627,-86.3156631,33.660628,-86.369107,83593.0,St. Clair,Alabama,G0101150,33.660628,-86.369107,2021,KPLR0,33.5588,-86.2491,9.858324123233349,True,2720.0,1517.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,13.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G0101170,1,117,33.2630428,-86.6780894,33.290719,-86.737978,195085.0,Shelby,Alabama,G0101170,33.290719,-86.737978,2021,KEET0,33.1778,-86.7832,8.228039438277913,True,2205.0,1784.0,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0101190,1,119,32.5974811,-88.2000571,32.57442,-88.232646,13763.0,Sumter,Alabama,G0101190,32.57442,-88.232646,2021,KDYA0,32.4638,-87.9541,17.937960247152358,True,2187.0,1993.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G0101210,1,121,33.3692774,-86.1758045,33.372083,-86.169238,82291.0,Talladega,Alabama,G0101210,33.372083,-86.169238,2021,KPLR0,33.5588,-86.2491,13.697521724092429,True,2720.0,1517.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,13.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G0101230,1,123,32.8633694,-85.7995532,32.85306,-85.864503,41616.0,Tallapoosa,Alabama,G0101230,32.85306,-85.864503,2021,KALX0,32.9147,-85.963,7.12742654266438,True,2335.0,1644.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0101250,1,125,33.2902485,-87.5227591,33.214154,-87.520229,194656.0,Tuscaloosa,Alabama,G0101250,33.214154,-87.520229,2021,KTCL0,33.2206,-87.6114,5.2887737432099495,True,2152.0,2086.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0101270,1,127,33.7915581,-87.3010937,33.834858,-87.253922,67023.0,Walker,Alabama,G0101270,33.834858,-87.253922,2021,KJFX0,33.902,-87.3142,5.786146322110373,True,2634.0,1838.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G0101290,1,129,31.4052172,-88.1975644,31.410368,-88.18612,17581.0,Washington,Alabama,G0101290,31.410368,-88.18612,2021,72223,30.6833,-88.0667,50.73045848044843,True,1588.0,2189.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,1.0,1.0,0.0
G0101310,1,131,31.9900845,-87.3049075,31.999753,-87.380407,11670.0,Wilcox,Alabama,G0101310,31.999753,-87.380407,2021,KSEM0,32.3439,-86.9878,33.054894507144894,True,2052.0,2005.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,13.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G0101330,1,133,34.1546073,-87.36529,34.163824,-87.415693,24484.0,Winston,Alabama,G0101330,34.163824,-87.415693,2021,K1M40,34.2803,-87.6004,13.271013786561957,True,3024.0,1347.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,5.0,3.0,2.0
G0200200,2,20,61.1742503,-149.2843294,61.192232,-149.793182,291826.0,Anchorage,Alaska,G0200200,61.192232,-149.793182,2021,70272,61.25,-149.7833,4.0048945766676685,True,10993.0,9.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,7510.0,235.0,7275.0
G0200500,2,50,60.9291413,-160.1526246,60.679946,-162.151263,17013.0,Bethel,Alaska,G0200500,60.679946,-162.151263,2021,70219,60.7833,-161.8333,12.89796284363981,True,12734.0,5.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,105.0,43.0,62.0
G0200600,2,60,58.7301584,-156.9966325,58.735464,-156.834047,997.0,Bristol Bay,Alaska,G0200600,58.735464,-156.834047,2021,70326,58.6833,-156.65,7.524052644448116,True,11419.0,0.0,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0200680,2,68,63.6811063,-150.0265438,63.882845,-149.032949,1826.0,Denali,Alaska,G0200680,63.882845,-149.032949,2021,PAIN0,63.7326,-148.9106,11.031121984982644,True,13816.0,9.0,Good,Good,Suspicious,Good,Suspicious,Suspicious,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,12.0,0.0,12.0
G0200700,2,70,59.824816,-158.6022333,59.136256,-158.718472,4847.0,Dillingham,Alaska,G0200700,59.136256,-158.718472,2021,70321,59.05,-158.5167,9.316358831187609,True,11498.0,0.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,6.0,0.0,6.0
G0200900,2,90,64.6882063,-146.589255,64.831552,-147.624018,97581.0,Fairbanks North Star,Alaska,G0200900,64.831552,-147.624018,2021,70261,64.8,-147.8667,7.460763749872391,True,13484.0,140.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,498.0,188.0,310.0
G0201100,2,110,58.3729099,-134.1784454,58.358516,-134.530605,31275.0,Juneau,Alaska,G0201100,58.358516,-134.530605,2021,70381,58.35,-134.5667,1.434685204574345,True,8442.0,7.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,168.0,95.0,73.0
G0201220,2,122,60.3666677,-152.3222833,60.292592,-151.064475,55400.0,Kenai Peninsula,Alaska,G0201220,60.292592,-151.064475,2021,PASX0,60.475,-151.0382,12.635062936467603,True,11325.0,1.0,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,12.0,0.0,12.0
G0201300,2,130,55.4499378,-131.1066847,55.367858,-131.678527,13477.0,Ketchikan Gateway,Alaska,G0201300,55.367858,-131.678527,2021,70395,55.35,-131.7167,1.941689989254855,True,7302.0,24.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0201500,2,150,57.5020153,-153.5635123,57.779137,-152.460881,13592.0,Kodiak Island,Alaska,G0201500,57.779137,-152.460881,2021,70350,57.75,-152.4833,2.176126734759108,True,8588.0,5.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0201640,2,164,58.2050652,-156.7051884,58.557351,-156.371652,1631.0,Lake and Peninsula,Alaska,G0201640,58.557351,-156.371652,2021,70326,58.6833,-156.65,13.266990072346646,True,11419.0,0.0,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0201700,2,170,62.1822498,-149.4077873,61.611281,-149.421961,88995.0,Matanuska-Susitna,Alaska,G0201700,61.611281,-149.421961,2021,PAWS0,61.572,-149.5396,4.724338044981636,True,11090.0,11.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,12.0,0.0,12.0
G0201800,2,180,64.7836858,-164.1889119,64.457026,-165.295491,9492.0,Nome,Alaska,G0201800,64.457026,-165.295491,2021,70200,64.5167,-165.4333,5.815428859746513,True,13952.0,1.0,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,189.0,62.0,127.0
G0201850,2,185,69.4493427,-153.4728302,70.522779,-154.862085,9430.0,North Slope,Alaska,G0201850,70.522779,-154.862085,2021,PATQ0,70.4673,-157.4357,59.491031139419015,True,19074.0,0.0,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,12.0,0.0,12.0
G0201880,2,188,67.0050655,-160.0210864,66.943735,-161.638185,7523.0,Northwest Arctic,Alaska,G0201880,66.943735,-161.638185,2021,70133,66.8833,-162.6,26.390492882634327,True,16097.0,4.0,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0202200,2,220,57.1932044,-135.3673965,57.062746,-135.337171,8881.0,Sitka,Alaska,G0202200,57.062746,-135.337171,2021,70371,57.05,-135.3667,1.4165451643347462,True,7166.0,0.0,Good,Good,Good,Suspicious,Good,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0202400,2,240,63.8649972,-143.2186282,63.856185,-144.687024,7029.0,Southeast Fairbanks,Alaska,G0202400,63.856185,-144.687024,2021,70267,64.0,-145.7167,32.80808363489374,True,13280.0,63.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0202610,2,261,61.3498403,-145.0231406,61.26149,-145.882504,9636.0,Valdez-Cordova,Alaska,G0202610,61.26149,-145.882504,2021,PAVD0,61.1342,-146.2448,14.92639425845932,True,10451.0,0.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,12.0,0.0,12.0
G0400010,4,1,35.385084,-109.4901722,35.577687,-109.41484,71518.0,Apache,Arizona,G0400010,35.577687,-109.41484,2021,72276,35.65,-109.0667,20.183240788396805,True,5726.0,679.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0400030,4,3,31.8401287,-109.7751627,31.607357,-110.063053,131346.0,Cochise,Arizona,G0400030,31.607357,-110.063053,2021,KOLS0,31.4177,-110.8479,48.05164776113913,True,1911.0,1924.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0400050,4,5,35.8296919,-111.7737277,35.514426,-111.590056,134421.0,Coconino,Arizona,G0400050,35.514426,-111.590056,2021,72376,35.2333,-111.8167,23.244947120924788,True,4394.0,1253.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,8760.0,0.0,8760.0
G0400070,4,7,33.7896177,-110.8118696,33.82356,-111.007494,53597.0,Gila,Arizona,G0400070,33.82356,-111.007494,2021,KPAN0,34.2568,-111.3393,35.453226023890444,True,3399.0,1269.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,13.0,0.0,13.0
G0400090,4,9,32.9318277,-109.8783103,32.86733,-109.812181,37220.0,Graham,Arizona,G0400090,32.86733,-109.812181,2021,KSAD0,32.8533,-109.6351,10.32305693609946,True,2077.0,2855.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0400110,4,11,33.2388723,-109.2423231,32.970402,-109.248712,8437.0,Greenlee,Arizona,G0400110,32.970402,-109.248712,2021,KSAD0,32.8533,-109.6351,23.82789736099508,True,2077.0,2855.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0400120,4,12,33.7276104,-114.038806,33.908361,-114.172146,20489.0,La Paz,Arizona,G0400120,33.908361,-114.172146,2021,KBLH0,33.6192,-114.7169,37.12484670451637,True,880.0,4954.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0400130,4,13,33.3465408,-112.4955335,33.493403,-112.04143,3817117.0,Maricopa,Arizona,G0400130,33.493403,-112.04143,2021,72278,33.4333,-112.05,4.1819915897542,True,742.0,4909.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,86.0,15.0,71.0
G0400150,4,15,35.717705,-113.7496891,35.069679,-114.249634,200186.0,Mohave,Arizona,G0400150,35.069679,-114.249634,2021,KIFP0,35.156,-114.5594,18.495888925297542,True,870.0,5267.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,13.0,0.0,13.0
G0400170,4,17,35.3907852,-110.3210248,34.893625,-110.211155,107449.0,Navajo,Arizona,G0400170,34.893625,-110.211155,2021,72374,35.0333,-110.7167,30.20851698639272,True,4304.0,1667.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,54.0,12.0,42.0
G0400190,4,19,32.1285226,-111.7830267,32.216707,-110.96001,980263.0,Pima,Arizona,G0400190,32.216707,-110.96001,2021,72274,32.1333,-110.95,5.792522493013376,True,1119.0,3505.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,75.0,26.0,49.0
G0400210,4,21,32.9190383,-111.3670054,33.060133,-111.588364,375770.0,Pinal,Arizona,G0400210,33.060133,-111.588364,2021,KCGZ0,32.9549,-111.7668,12.63953877523682,True,1165.0,3954.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,12.0,0.0,12.0
G0400230,4,23,31.525733,-110.8452278,31.434733,-110.943195,47420.0,Santa Cruz,Arizona,G0400230,31.434733,-110.943195,2021,KOLS0,31.4177,-110.8479,5.74035166577062,True,1911.0,1924.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0400250,4,25,34.6312117,-112.5773855,34.629014,-112.267767,211033.0,Yavapai,Arizona,G0400250,34.629014,-112.267767,2021,KPRC0,34.6544,-112.4196,8.807314994889262,True,4148.0,1147.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0400270,4,27,32.7739424,-113.910905,32.65004,-114.598663,195751.0,Yuma,Arizona,G0400270,32.65004,-114.598663,2021,KNYL0,32.6566,-114.606,0.6225830720747528,True,636.0,4740.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,12.0,0.0,12.0,12.0,0.0,12.0,8760.0,0.0,8760.0,13.0,0.0,13.0
G0500010,5,1,34.2895697,-91.3765466,34.405316,-91.461284,19019.0,Arkansas,Arkansas,G0500010,34.405316,-91.461284,2021,KSGT0,34.5995,-91.575,14.897523666904698,True,2811.0,2113.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,9.0,0.0,9.0
G0500030,5,3,33.1908354,-91.7722672,33.179373,-91.87136,21853.0,Ashley,Arkansas,G0500030,33.179373,-91.87136,2021,KBQP0,32.7561,-91.8806,29.2502339725342,True,2180.0,2267.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0500050,5,5,36.28071,-92.3304383,36.332208,-92.383933,41513.0,Baxter,Arkansas,G0500050,36.332208,-92.383933,2021,KBPK0,36.3689,-92.4705,5.443656227082359,True,3625.0,1533.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0500070,5,7,36.3378246,-94.2561871,36.337348,-94.230543,221339.0,Benton,Arkansas,G0500070,36.337348,-94.230543,2021,KVBT0,36.3457,-94.2193,0.8511978692705224,True,3670.0,1599.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0500090,5,9,36.3043077,-93.0792041,36.267871,-93.099344,36903.0,Boone,Arkansas,G0500090,36.267871,-93.099344,2021,72345,36.2615,-93.1547,3.1151106363024432,True,3694.0,1396.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,9.0,8760.0,0.0,8760.0,10.0,0.0,10.0
G0500110,5,11,33.4665491,-92.1691559,33.569321,-92.103312,11508.0,Bradley,Arkansas,G0500110,33.569321,-92.103312,2021,KLLQ0,33.6386,-91.751,20.83176006482104,True,2485.0,2129.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0500130,5,13,33.5604604,-92.513879,33.591116,-92.495555,5368.0,Calhoun,Arkansas,G0500130,33.591116,-92.495555,2021,KCDH0,33.6228,-92.7634,15.567727313904024,True,2543.0,2234.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,13.0,0.0,13.0
G0500150,5,15,36.3377742,-93.5416633,36.373069,-93.570816,27446.0,Carroll,Arkansas,G0500150,36.373069,-93.570816,2021,KBBG0,36.5321,-93.2005,23.329925491879514,True,3782.0,1452.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,7.0,3.0,4.0
G0500170,5,17,33.2671393,-91.2971578,33.32186,-91.318378,11800.0,Chicot,Arkansas,G0500170,33.32186,-91.318378,2021,74768,33.4829,-90.9856,22.186683479716088,True,2262.0,2337.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0500190,5,19,34.0533162,-93.1762085,34.094705,-93.124856,22995.0,Clark,Arkansas,G0500190,34.094705,-93.124856,2021,KADF0,34.0998,-93.0661,3.380122467388586,True,2931.0,1966.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,4.0,3.0,1.0
G0500210,5,21,36.3673021,-90.4187041,36.370695,-90.372418,16083.0,Clay,Arkansas,G0500210,36.370695,-90.372418,2021,KTKX0,36.2259,-90.0366,21.208093479600027,True,3275.0,1916.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,1.0,1.0,0.0
G0500230,5,23,35.5663146,-92.0599504,35.510232,-92.037481,25970.0,Cleburne,Arkansas,G0500230,35.510232,-92.037481,2021,KCCA0,35.5978,-92.4516,24.051900441502948,True,3692.0,1536.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,2.0,2.0,0.0
G0500250,5,25,33.8932006,-92.1887141,33.914989,-92.139146,8689.0,Cleveland,Arkansas,G0500250,33.914989,-92.139146,2021,KPBF0,34.1745,-91.9356,21.38451350223995,True,2605.0,2303.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G0500270,5,27,33.2230377,-93.2328433,33.258045,-93.247459,24552.0,Columbia,Arkansas,G0500270,33.258045,-93.247459,2021,KELD0,33.221,-92.8133,25.219686752010325,True,2522.0,1999.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
