fip_code,STATE_fip,COUNTY_fip,CENTROID_LAT,CENTROID_LON,Population_centroid_lat,Population_centroid_long,Population,county_name,state,Location Name,Latitude,Longitude,Year,Station_WMO,Station_Latitude,Station_Longitude,Distance_Miles,Status,HDD_base65F,CDD_base65F,QC_Missing_Data,QC_Extreme_Temperature,QC_Sudden_Temp_Jumps,QC_Constant_Temp_Periods,QC_Day-Night_Swings,QC_Summer_Freezing,QC_Winter_Extreme_Heat,QC_Missing_Temperature_Data,Temp_Total_Holes,Temp_Interpolated,Temp_MERRA2_Fill,Dewpoint_Total_Holes,Dewpoint_Interpolated,Dewpoint_MERRA2_Fill,RH_Total_Holes,RH_Interpolated,RH_MERRA2_Fill,Pressure_Total_Holes,Pressure_Interpolated,Pressure_MERRA2_Fill,WindDir_Total_Holes,WindDir_Interpolated,WindDir_MERRA2_Fill,WindSpeed_Total_Holes,WindSpeed_Interpolated,WindSpeed_MERRA2_Fill,Snow_Total_Holes,Snow_Interpolated,Snow_MERRA2_Fill,Precipitation_Total_Holes,Precipitation_Interpolated,Precipitation_MERRA2_Fill
G0101110,1,111,33.2964753,-85.4640679,33.257607,-85.427266,22913.0,Randolph,Alabama,G0101110,33.257607,-85.427266,2020,KCTJ0,33.6317,-85.1523,30.321360272316355,True,2931.0,1204.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,8784.0,0.0,8784.0
G0101130,1,113,32.2898113,-85.1869798,32.421972,-85.062843,52947.0,Russell,Alabama,G0101130,32.421972,-85.062843,2020,KACJ0,32.1108,-84.1888,55.40598500875928,True,1360.0,2709.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,8784.0,0.0,8784.0
G0101150,1,115,33.7129627,-86.3156631,33.660628,-86.369107,83593.0,St. Clair,Alabama,G0101150,33.660628,-86.369107,2020,72228,33.5667,-86.75,22.85729503844245,True,2070.0,2052.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,1.0,1.0,0.0
G0101170,1,117,33.2630428,-86.6780894,33.290719,-86.737978,195085.0,Shelby,Alabama,G0101170,33.290719,-86.737978,2020,KEET0,33.1778,-86.7832,8.228039438277913,True,2117.0,1877.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,5.0,3.0,2.0,5.0,3.0,2.0,5.0,3.0,2.0,18.0,3.0,15.0,23.0,18.0,5.0,6.0,3.0,3.0,8784.0,0.0,8784.0,7.0,4.0,3.0
G0101190,1,119,32.5974811,-88.2000571,32.57442,-88.232646,13763.0,Sumter,Alabama,G0101190,32.57442,-88.232646,2020,KNMM0,32.5535,-88.5553,18.844047102641543,True,1990.0,1959.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,126.0,26.0,100.0
G0101210,1,121,33.3692774,-86.1758045,33.372083,-86.169238,82291.0,Talladega,Alabama,G0101210,33.372083,-86.169238,2020,KALX0,32.9147,-85.963,33.77939225645053,True,2197.0,1735.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,7118.0,372.0,6746.0
G0101230,1,123,32.8633694,-85.7995532,32.85306,-85.864503,41616.0,Tallapoosa,Alabama,G0101230,32.85306,-85.864503,2020,KALX0,32.9147,-85.963,7.12742654266438,True,2197.0,1735.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,7118.0,372.0,6746.0
G0101250,1,125,33.2902485,-87.5227591,33.214154,-87.520229,194656.0,Tuscaloosa,Alabama,G0101250,33.214154,-87.520229,2020,KTCL0,33.2206,-87.6114,5.2887737432099495,True,1953.0,2198.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,33.0,15.0,18.0,33.0,15.0,18.0,33.0,15.0,18.0,106.0,12.0,94.0,45.0,18.0,27.0,66.0,15.0,51.0,8784.0,0.0,8784.0,29.0,15.0,14.0
G0101270,1,127,33.7915581,-87.3010937,33.834858,-87.253922,67023.0,Walker,Alabama,G0101270,33.834858,-87.253922,2020,72228,33.5667,-86.75,34.3850506136594,True,2070.0,2052.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,1.0,1.0,0.0
G0101290,1,129,31.4052172,-88.1975644,31.410368,-88.18612,17581.0,Washington,Alabama,G0101290,31.410368,-88.18612,2020,72223,30.6833,-88.0667,50.73045848044843,True,1360.0,2361.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0
G0101310,1,131,31.9900845,-87.3049075,31.999753,-87.380407,11670.0,Wilcox,Alabama,G0101310,31.999753,-87.380407,2020,KGZH0,31.4158,-87.0441,44.92968629953327,True,1414.0,2500.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,41.0,14.0,27.0
G0101330,1,133,34.1546073,-87.36529,34.163824,-87.415693,24484.0,Winston,Alabama,G0101330,34.163824,-87.415693,2020,72332,34.2667,-88.1,39.738925748962416,True,2341.0,2057.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,18.0,6.0,12.0
G0200200,2,20,61.1742503,-149.2843294,61.192232,-149.793182,291826.0,Anchorage,Alaska,G0200200,61.192232,-149.793182,2020,70272,61.25,-149.7833,4.0048945766676685,True,10650.0,3.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,7618.0,249.0,7369.0
G0200500,2,50,60.9291413,-160.1526246,60.679946,-162.151263,17013.0,Bethel,Alaska,G0200500,60.679946,-162.151263,2020,70219,60.7833,-161.8333,12.89796284363981,True,12182.0,1.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,191.0,60.0,131.0
G0200600,2,60,58.7301584,-156.9966325,58.735464,-156.834047,997.0,Bristol Bay,Alaska,G0200600,58.735464,-156.834047,2020,70326,58.6833,-156.65,7.524052644448116,True,10866.0,0.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,9.0,3.0,6.0,9.0,3.0,6.0,31.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,73.0,41.0,32.0
G0200680,2,68,63.6811063,-150.0265438,63.882845,-149.032949,1826.0,Denali,Alaska,G0200680,63.882845,-149.032949,2020,70260,64.55,-149.0667,46.10709964081599,True,12898.0,12.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,92.0,29.0,63.0,92.0,29.0,63.0,0.0,0.0,0.0,13.0,10.0,3.0,0.0,0.0,0.0,8784.0,0.0,8784.0,38.0,26.0,12.0
G0200700,2,70,59.824816,-158.6022333,59.136256,-158.718472,4847.0,Dillingham,Alaska,G0200700,59.136256,-158.718472,2020,70326,58.6833,-156.65,80.15806534285569,True,10866.0,0.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,9.0,3.0,6.0,9.0,3.0,6.0,31.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,73.0,41.0,32.0
G0200900,2,90,64.6882063,-146.589255,64.831552,-147.624018,97581.0,Fairbanks North Star,Alaska,G0200900,64.831552,-147.624018,2020,70261,64.8,-147.8667,7.460763749872391,True,13910.0,10.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,233.0,80.0,153.0
G0201100,2,110,58.3729099,-134.1784454,58.358516,-134.530605,31275.0,Juneau,Alaska,G0201100,58.358516,-134.530605,2020,70381,58.35,-134.5667,1.434685204574345,True,8240.0,2.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,145.0,99.0,46.0
G0201220,2,122,60.3666677,-152.3222833,60.292592,-151.064475,55400.0,Kenai Peninsula,Alaska,G0201220,60.292592,-151.064475,2020,70273,61.1667,-150.0333,69.71916783442971,True,10309.0,1.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,69.0,47.0,22.0
G0201300,2,130,55.4499378,-131.1066847,55.367858,-131.678527,13477.0,Ketchikan Gateway,Alaska,G0201300,55.367858,-131.678527,2020,71477,54.16,-131.66,83.45816549852273,True,6527.0,0.0,Good,Good,Good,Suspicious,Good,Good,Good,Good,0.0,0.0,0.0,59.0,15.0,44.0,59.0,15.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,3440.0,0.0,3440.0
G0201500,2,150,57.5020153,-153.5635123,57.779137,-152.460881,13592.0,Kodiak Island,Alaska,G0201500,57.779137,-152.460881,2020,70350,57.75,-152.4833,2.176126734759108,True,8394.0,9.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,58.0,34.0,24.0
G0201640,2,164,58.2050652,-156.7051884,58.557351,-156.371652,1631.0,Lake and Peninsula,Alaska,G0201640,58.557351,-156.371652,2020,70326,58.6833,-156.65,13.266990072346646,True,10866.0,0.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,9.0,3.0,6.0,9.0,3.0,6.0,31.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,73.0,41.0,32.0
G0201700,2,170,62.1822498,-149.4077873,61.611281,-149.421961,88995.0,Matanuska-Susitna,Alaska,G0201700,61.611281,-149.421961,2020,70274,61.6,-149.1,10.60716549101843,True,10510.0,5.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,74.0,37.0,37.0
G0201800,2,180,64.7836858,-164.1889119,64.457026,-165.295491,9492.0,Nome,Alaska,G0201800,64.457026,-165.295491,2020,70200,64.5167,-165.4333,5.815428859746513,True,12840.0,0.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,103.0,47.0,56.0
G0201850,2,185,69.4493427,-153.4728302,70.522779,-154.862085,9430.0,North Slope,Alaska,G0201850,70.522779,-154.862085,2020,70026,71.2833,-156.7667,67.9261736139723,True,18387.0,0.0,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,240.0,83.0,157.0
G0201880,2,188,67.0050655,-160.0210864,66.943735,-161.638185,7523.0,Northwest Arctic,Alaska,G0201880,66.943735,-161.638185,2020,70200,64.5167,-165.4333,199.26413907974143,True,12840.0,0.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,103.0,47.0,56.0
G0202200,2,220,57.1932044,-135.3673965,57.062746,-135.337171,8881.0,Sitka,Alaska,G0202200,57.062746,-135.337171,2020,70371,57.05,-135.3667,1.4165451643347462,True,7228.0,5.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,25.0,18.0,7.0
G0202400,2,240,63.8649972,-143.2186282,63.856185,-144.687024,7029.0,Southeast Fairbanks,Alaska,G0202400,63.856185,-144.687024,2020,70267,64.0,-145.7167,32.80808363489374,True,13443.0,5.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,19.0,9.0,10.0,19.0,9.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,223.0,117.0,106.0
G0202610,2,261,61.3498403,-145.0231406,61.26149,-145.882504,9636.0,Valdez-Cordova,Alaska,G0202610,61.26149,-145.882504,2020,70296,60.5,-145.4833,54.298701817087554,True,9192.0,3.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,85.0,54.0,31.0
G0400010,4,1,35.385084,-109.4901722,35.577687,-109.41484,71518.0,Apache,Arizona,G0400010,35.577687,-109.41484,2020,KGUP0,35.5111,-108.7893,35.46672667751189,True,5691.0,810.0,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,24.0,16.0,8.0
G0400030,4,3,31.8401287,-109.7751627,31.607357,-110.063053,131346.0,Cochise,Arizona,G0400030,31.607357,-110.063053,2020,KOLS0,31.4177,-110.8479,48.05164776113913,True,2124.0,2538.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,36.0,17.0,19.0
G0400050,4,5,35.8296919,-111.7737277,35.514426,-111.590056,134421.0,Coconino,Arizona,G0400050,35.514426,-111.590056,2020,72376,35.2333,-111.8167,23.244947120924788,True,4428.0,1389.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,8784.0,0.0,8784.0
G0400070,4,7,33.7896177,-110.8118696,33.82356,-111.007494,53597.0,Gila,Arizona,G0400070,33.82356,-111.007494,2020,KFFZ0,33.4608,-111.7283,48.44852441797855,True,1042.0,5065.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,11.0,4.0,7.0
G0400090,4,9,32.9318277,-109.8783103,32.86733,-109.812181,37220.0,Graham,Arizona,G0400090,32.86733,-109.812181,2020,KSAD0,32.8533,-109.6351,10.32305693609946,True,2182.0,3525.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,16.0,3.0,13.0,16.0,3.0,13.0,16.0,3.0,13.0,29.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,20.0,8.0,12.0
G0400110,4,11,33.2388723,-109.2423231,32.970402,-109.248712,8437.0,Greenlee,Arizona,G0400110,32.970402,-109.248712,2020,KSAD0,32.8533,-109.6351,23.82789736099508,True,2182.0,3525.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,16.0,3.0,13.0,16.0,3.0,13.0,16.0,3.0,13.0,29.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,20.0,8.0,12.0
G0400120,4,12,33.7276104,-114.038806,33.908361,-114.172146,20489.0,La Paz,Arizona,G0400120,33.908361,-114.172146,2020,72380,34.7663,-114.6233,64.62469272647343,True,1132.0,5340.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,65.0,18.0,47.0
G0400130,4,13,33.3465408,-112.4955335,33.493403,-112.04143,3817117.0,Maricopa,Arizona,G0400130,33.493403,-112.04143,2020,72278,33.4333,-112.05,4.1819915897542,True,933.0,5427.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,3.0,3.0,0.0
G0400150,4,15,35.717705,-113.7496891,35.069679,-114.249634,200186.0,Mohave,Arizona,G0400150,35.069679,-114.249634,2020,72370,35.25,-113.9333,21.78346256399812,True,3045.0,2889.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0
G0400170,4,17,35.3907852,-110.3210248,34.893625,-110.211155,107449.0,Navajo,Arizona,G0400170,34.893625,-110.211155,2020,72374,35.0333,-110.7167,30.20851698639272,True,4406.0,1735.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,28.0,6.0,22.0
G0400190,4,19,32.1285226,-111.7830267,32.216707,-110.96001,980263.0,Pima,Arizona,G0400190,32.216707,-110.96001,2020,72274,32.1333,-110.95,5.792522493013376,True,1424.0,4131.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,17.0,12.0,5.0
G0400210,4,21,32.9190383,-111.3670054,33.060133,-111.588364,375770.0,Pinal,Arizona,G0400210,33.060133,-111.588364,2020,KFFZ0,33.4608,-111.7283,28.83979992794181,True,1042.0,5065.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,11.0,4.0,7.0
G0400230,4,23,31.525733,-110.8452278,31.434733,-110.943195,47420.0,Santa Cruz,Arizona,G0400230,31.434733,-110.943195,2020,KOLS0,31.4177,-110.8479,5.74035166577062,True,2124.0,2538.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,36.0,17.0,19.0
G0400250,4,25,34.6312117,-112.5773855,34.629014,-112.267767,211033.0,Yavapai,Arizona,G0400250,34.629014,-112.267767,2020,KPRC0,34.6544,-112.4196,8.807314994889262,True,4027.0,1397.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0
G0400270,4,27,32.7739424,-113.910905,32.65004,-114.598663,195751.0,Yuma,Arizona,G0400270,32.65004,-114.598663,2020,KPSP0,33.8297,-116.5067,137.1124848172748,True,629.0,5246.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,9.0,7.0,2.0,9.0,7.0,2.0,9.0,7.0,2.0,26.0,17.0,9.0,6.0,4.0,2.0,5.0,4.0,1.0,8784.0,0.0,8784.0,0.0,0.0,0.0
G0500010,5,1,34.2895697,-91.3765466,34.405316,-91.461284,19019.0,Arkansas,Arkansas,G0500010,34.405316,-91.461284,2020,72340,34.8333,-92.25,53.717769303268085,True,2697.0,2096.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,7026.0,312.0,6714.0
G0500030,5,3,33.1908354,-91.7722672,33.179373,-91.87136,21853.0,Ashley,Arkansas,G0500030,33.179373,-91.87136,2020,KMLU0,32.5109,-92.0377,47.18548441868334,True,1828.0,2376.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,14.0,7.0,7.0,33.0,13.0,20.0,33.0,13.0,20.0,61.0,11.0,50.0,15.0,8.0,7.0,15.0,8.0,7.0,8784.0,0.0,8784.0,39.0,11.0,28.0
G0500050,5,5,36.28071,-92.3304383,36.332208,-92.383933,41513.0,Baxter,Arkansas,G0500050,36.332208,-92.383933,2020,KBPK0,36.3689,-92.4705,5.443656227082359,True,3736.0,1374.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,1.0,0.0,0.0,0.0,8784.0,0.0,8784.0,26.0,11.0,15.0
G0500070,5,7,36.3378246,-94.2561871,36.337348,-94.230543,221339.0,Benton,Arkansas,G0500070,36.337348,-94.230543,2020,KVBT0,36.3457,-94.2193,0.8511978692705224,True,3730.0,1480.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,1490.0,73.0,1417.0
G0500090,5,9,36.3043077,-93.0792041,36.267871,-93.099344,36903.0,Boone,Arkansas,G0500090,36.267871,-93.099344,2020,KBPK0,36.3689,-92.4705,35.69751671055543,True,3736.0,1374.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,1.0,0.0,0.0,0.0,8784.0,0.0,8784.0,26.0,11.0,15.0
G0500110,5,11,33.4665491,-92.1691559,33.569321,-92.103312,11508.0,Bradley,Arkansas,G0500110,33.569321,-92.103312,2020,KELD0,33.221,-92.8133,47.50354147199874,True,2401.0,1914.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,11.0,8.0,3.0
G0500130,5,13,33.5604604,-92.513879,33.591116,-92.495555,5368.0,Calhoun,Arkansas,G0500130,33.591116,-92.495555,2020,KELD0,33.221,-92.8133,31.461582430627324,True,2401.0,1914.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,11.0,8.0,3.0
G0500150,5,15,36.3377742,-93.5416633,36.373069,-93.570816,27446.0,Carroll,Arkansas,G0500150,36.373069,-93.570816,2020,KVBT0,36.3457,-94.2193,36.13228033297377,True,3730.0,1480.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,1490.0,73.0,1417.0
G0500170,5,17,33.2671393,-91.2971578,33.32186,-91.318378,11800.0,Chicot,Arkansas,G0500170,33.32186,-91.318378,2020,KTVR0,32.3516,-91.0277,69.12960493824104,True,1624.0,2523.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,17.0,14.0,10.0,3.0,7.0,8784.0,0.0,8784.0,53.0,19.0,34.0
G0500190,5,19,34.0533162,-93.1762085,34.094705,-93.124856,22995.0,Clark,Arkansas,G0500190,34.094705,-93.124856,2020,KMWT0,34.5291,-93.5294,37.86609047802319,True,2949.0,1600.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,8.0,3.0,5.0,8.0,3.0,5.0,0.0,0.0,0.0,81.0,65.0,16.0,0.0,0.0,0.0,8784.0,0.0,8784.0,39.0,16.0,23.0
G0500210,5,21,36.3673021,-90.4187041,36.370695,-90.372418,16083.0,Clay,Arkansas,G0500210,36.370695,-90.372418,2020,72330,36.7667,-90.4667,27.8570033971071,True,3813.0,1481.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,6.0,3.0,3.0,6.0,3.0,3.0,6.0,3.0,3.0,11.0,6.0,5.0,26.0,9.0,17.0,26.0,9.0,17.0,8784.0,0.0,8784.0,13.0,10.0,3.0
G0500230,5,23,35.5663146,-92.0599504,35.510232,-92.037481,25970.0,Cleburne,Arkansas,G0500230,35.510232,-92.037481,2020,72340,34.8333,-92.25,48.2869951493121,True,2697.0,2096.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,7026.0,312.0,6714.0
G0500250,5,25,33.8932006,-92.1887141,33.914989,-92.139146,8689.0,Cleveland,Arkansas,G0500250,33.914989,-92.139146,2020,KELD0,33.221,-92.8133,61.688604061910205,True,2401.0,1914.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,11.0,8.0,3.0
